预测结果_Y,Energy,Mean,Standard Deviation,Peak Value,Duration,Peak Frequency,Bandwidth,Autocorrelation Lag,Autocorrelation Peak,Entropy
6.706362545017972,388.910312009522,-1.94550949484375,1.51384161345287,-0.0490892,64,0,-31,63,388.910312009522,179.69971322602
6.706362545017972,289.209533235165,-1.38677887875,1.61113106178621,0.1174391,64,0,-31,63,289.209533235165,139.001231254187
4.917798165137549,0.00915064418230759,0.0019748973803125,0.0117931588510369,0.02811926,64,8,-22,63,0.00915064418230759,0.76614064931758
4.917798165137549,0.0156057650551398,0.0035755725209375,0.0152005052591707,0.04215258,64,8,-23,63,0.0156057650551398,1.22630824391399
4.917798165137549,0.0208593658067375,0.0025450003828125,0.0178731800131302,0.04636257,64,8,-23,63,0.0208593658067375,0.871823253812475
4.917798165137549,0.0377479115417936,0.0022087858615625,0.0241853753921308,0.04870146,64,8,-23,63,0.0377479115417936,0.598412507566762
4.917798165137549,0.042342424159408,0.0041968388684375,0.0253768973872521,0.04449146,64,8,-23,63,0.042342424159408,1.12808276808666
4.917798165137549,0.0481493092753674,0.00074698165625,0.027418515201098,0.05712145,64,8,-23,63,0.0481493092753674,0.205858279483604
4.917798165137549,0.0352905205778829,0.003721752585,0.0231854036351638,0.05478256,64,8,-23,63,0.0352905205778829,1.05214104678388
4.917798165137549,0.0230032509320646,0.004321092535,0.0184595220717514,0.04308813,64,8,-23,63,0.0230032509320646,1.35994379927471
4.917798165137549,0.0144023390313038,0.0010831970053125,0.0149620597382781,0.03279703,64,8,-23,63,0.0144023390313038,0.477380450544403
4.917798165137549,0.00994519237927072,-0.0012045264509375,0.0124073666406332,0.02858704,64,8,-23,63,0.00994519237927071,-0.53046420744087
4.917798165137549,0.0111516641338041,0.0037217528703125,0.0126646479486407,0.02811926,64,8,-23,63,0.0111516641338041,1.34464117796368
4.917798165137549,0.0188979476098829,-0.000437079114062501,0.0171781661783926,0.03841036,64,8,-23,63,0.0188979476098829,-0.194414202861954
4.917798165137549,0.0317115521487112,0.000535020527499999,0.022253241457342,0.04636257,64,8,-23,63,0.0317115521487112,0.0579140803861899
4.917798165137549,0.0406008585923647,0.001075887734375,0.0251640791822137,0.04402369,64,8,-23,63,0.0406008585923647,0.333447997789522
4.917798165137549,0.0402283108892983,0.001967588609375,0.0249939183144529,0.05384701,64,8,-23,63,0.0402283108892983,0.489631577120729
4.917798165137549,0.0298261426192425,0.0038021516828125,0.0212503440208988,0.0477659,64,8,-23,63,0.0298261426192425,1.1348520105973
4.917798165137549,0.0228721302807329,0.0019748973203125,0.018800979129042,0.03841036,64,8,-23,63,0.0228721302807329,0.659990681571325
4.917798165137549,0.0168298386468463,0.0026692540334375,0.0159950402238304,0.04074924,64,8,-23,63,0.0168298386468463,0.805038955468959
6.560606060606055,0.00613127960612694,0.00341477416625,0.00917281642895164,0.02858704,64,0,-23,63,0.00613127960612694,1.40374045791217
4.9171171171171135,0.00900695967226313,0.0043576378178125,0.0110337997774059,0.02999037,64,0,-23,63,0.00900695967226313,1.57649901803013
4.917798165137549,0.0180278881257697,0.003941023135,0.0163142296359511,0.03279703,64,8,-23,63,0.0180278881257697,1.38303145153584
4.917798165137549,0.0284422405804057,-0.000210499994687499,0.0210799833686148,0.03279703,64,8,-23,63,0.0284422405804057,-0.0393120258374586
4.917798165137549,0.0396247922419297,0.000176878687499999,0.0248818426309239,0.04215258,64,8,-23,63,0.0396247922419297,0.0391194706359963
4.917798165137549,0.0401358898343093,0.0012732311953125,0.0250100412031721,0.04449146,64,8,-23,63,0.0401358898343093,0.340856931771429
4.917798165137549,0.040706614102301,0.0001768779015625,0.0252192299556587,0.04308813,64,8,-23,63,0.040706614102301,0.166703265764357
4.917798165137549,0.0273150442515803,-0.0008390755390625,0.0206420328134292,0.03934591,64,8,-23,63,0.0273150442515803,-0.123256784014551
4.917798165137549,0.0133928657299185,0.001624064450625,0.0143744892671076,0.02390927,64,8,-23,63,0.0133928657299185,0.611993727346726
5.744827586206892,0.00579505926157882,0.0025523096928125,0.00916697966585202,0.02344149,64,0,-23,63,0.00579505926157882,1.09836598100088
5.744827586206892,0.00413605977346228,0.001814098775625,0.00783166518644815,0.02484482,64,0,-17,63,0.00413605977346228,0.624066468446854
4.9171171171171135,0.012592323095605,0.0057975139496875,0.0127727788821387,0.02999037,64,0,-23,63,0.012592323095605,2.01287303018167
4.917798165137549,0.0254064841362544,0.007047357096875,0.018636283765228,0.05337923,64,8,-23,63,0.0254064841362544,2.33408651624795
4.917798165137549,0.0353332615461055,0.0028227431615625,0.0233262584376867,0.04262035,64,8,-23,63,0.0353332615461055,0.838439739855206
4.917798165137549,0.0380732116390395,0.0045038174015625,0.0239710150113293,0.05618589,64,8,-23,63,0.0380732116390395,1.36320359985602
4.917798165137549,0.0439621298982729,0.0034220826203125,0.0259845652301567,0.04870146,64,8,-23,63,0.0439621298982729,1.06823333602269
4.917798165137549,0.0311935170519156,0.00022804119375,0.0220759303575214,0.03981369,64,8,-23,63,0.0311935170519156,0.0906982190763062
4.917798165137549,0.0195653952856491,-0.0011752903203125,0.017444999111529,0.03279703,64,8,-23,63,0.0195653952856491,-0.418166444438179
4.917798165137549,0.0127184156938642,0.000608110880312499,0.0140838718530762,0.02952259,64,8,-23,63,0.0127184156938642,0.256499793395337
5.858139534883713,0.00692963395566016,0.0027496534553125,0.0100356831572583,0.02765148,64,8,-22,63,0.00692963395566016,1.12468097274069
4.917798165137549,0.0120635615793573,0.00250114640375,0.0134995339306387,0.03373259,64,8,-23,63,0.0120635615793573,0.777535791327505
4.917798165137549,0.0179310019408226,0.00277888928125,0.0165060497905437,0.03513592,64,8,-23,63,0.0179310019408226,0.912934635050228
4.917798165137549,0.0285129267013163,0.0043064743359375,0.0206632223649163,0.04121702,64,8,-23,63,0.0285129267013163,1.35505018576863
4.917798165137549,0.0392107801806585,0.0035536451671875,0.0244957148568584,0.04262035,64,8,-23,63,0.0392107801806584,1.05899145932787
4.917798165137549,0.0415552484962973,0.0015509735803125,0.0254341353048972,0.05384701,64,8,-23,63,0.0415552484962973,0.388604130689284
4.917798165137549,0.0358228884121699,0.00212838601875,0.0235627376252282,0.04963701,64,8,-23,63,0.0358228884121699,0.702437698710581
4.917798165137549,0.026019821365375,0.001719081975,0.0200899095567206,0.04636257,64,8,-23,63,0.026019821365375,0.630083184583539
4.917798165137549,0.013187118610903,0.0029469964765625,0.0140486276932122,0.03326481,64,8,-23,63,0.013187118610903,0.996333440078557
4.917798165137549,0.00853472753371023,0.00081276312875,0.0115193113427308,0.02437704,64,8,-22,63,0.00853472753371023,0.341472225220619
5.858139534883713,0.00436856162376104,0.0009223985078125,0.0082102348543785,0.02203816,64,6,-23,63,0.00436856162376104,0.390623235621376
4.917798165137549,0.0114989620697079,0.0018433346553125,0.0132767993013267,0.02905481,64,8,-23,63,0.0114989620697079,0.707039794783336
4.917798165137549,0.0200772215841888,0.0031151043303125,0.0174356735535,0.03887814,64,8,-23,63,0.0200772215841888,0.966897134590115
4.917798165137549,0.0300287873887686,0.0011416686396875,0.0216309129642432,0.0477659,64,8,-23,63,0.0300287873887687,0.323424097731212
4.917798165137549,0.0421681357266066,0.000768908253125,0.0256570828588619,0.04308813,64,8,-23,63,0.0421681357266066,0.2958250999608
4.917798165137549,0.0338019733958316,0.002917760034375,0.0227956686827053,0.04916923,64,8,-23,63,0.0338019733958316,1.01226999522814
4.917798165137549,0.0384097536112033,0.0027496530390625,0.0243432086697671,0.04355591,64,8,-23,63,0.0384097536112033,0.787595521174421
4.917798165137549,0.0241936852516259,0.0023184215578125,0.0193041771007449,0.0374748,64,8,-23,63,0.0241936852516259,0.829426106189449
4.917798165137549,0.0102052808012465,0.00365597178125,0.0120868268314798,0.03420036,64,8,-23,63,0.0102052808012465,1.38465367083078
6.560606060606055,0.00746143742866206,0.0046134531365625,0.00976222361860177,0.02437704,64,0,-24,63,0.00746143742866206,1.83677457201525
4.917798165137549,0.011579891267322,0.0032028126959375,0.0130643710865333,0.03232925,64,8,-23,63,0.011579891267322,1.15704199008103
4.917798165137549,0.0160233077630968,0.0017629353090625,0.0157243837047577,0.03186148,64,8,-23,63,0.0160233077630968,0.50806698388792
4.917798165137549,0.0307120948800375,-0.000393225375,0.0219025536480348,0.05057257,64,8,-23,63,0.0307120948800375,-0.143962399148136
4.917798165137549,0.0380972776669032,5.2624764062501e-05,0.0243980981672664,0.03794258,64,8,-23,63,0.0380972776669032,0.0434023920197837
4.917798165137549,0.059057364513502,0.004854650828125,0.0299867251606516,0.05992811,64,8,-23,63,0.059057364513502,1.37810081824757
4.917798165137549,0.264810156513027,0.012149049640625,0.0631669160901945,0.1712591,64,2,-28,63,0.264810156513027,1.36275845757283
5.118655692729714,0.757982714978661,-0.001862340171875,0.108811817421757,0.225989,64,2,-28,63,0.757982714978661,-0.83896755447147
4.917798165137549,3.42813245914351,-0.008952085796875,0.23126700982631,0.3728711,64,2,-29,63,3.42813245914351,0.132394744921782
5.376819407008097,2.6324617263333,0.0648982501546875,0.192146901096056,0.4533288,64,2,-29,63,2.6324617263333,8.70015055711028
6.232551097653229,13.8187832362877,-0.08193995190625,0.457388601026081,0.8069684,64,1,-30,63,13.8187832362877,0.603966615523337
6.232551097653229,44.7840301754392,-0.162098005765625,0.820655048128046,1.304216,64,1,-30,63,44.7840301754392,6.10305449507682
6.706362545017972,43.0805305521825,0.52027940921875,0.634383658538617,1.814561,64,0,-31,63,43.0805305521825,-3.1076523624761
5.8149659863945695,81.2912447956296,-0.4384446965625,1.03823983163233,2.01243,64,2,-30,63,81.2912447956296,-5.36625235473642
6.232551097653229,33.0535973550827,0.4073842959375,0.592030821914429,1.896422,64,0,-30,63,33.0535973550827,1.07259215093133
6.232551097653229,103.575566866772,-0.1801585659375,1.25932963254767,2.604636,64,1,-30,63,103.575566866772,1.64553273878447
6.232551097653229,109.294095087759,-0.46718375190625,1.22043417589849,2.470852,64,1,-30,63,109.294095087759,16.0056588182547
6.232551097653229,50.7337723775693,0.27055938421875,0.848241011158203,1.245743,64,1,-30,63,50.7337723775693,-10.1924545074254
5.8149659863945695,19.3477848236363,-0.122468465,0.536013631309746,0.9571249,64,2,-29,63,19.3477848236363,-6.03456048516142
6.232551097653229,31.4690273682981,0.222824218296875,0.664870604230662,1.599383,64,1,-30,63,31.4690273682981,5.42385237679698
6.232551097653229,28.4336786576194,0.0448715578125,0.665028399637777,0.9734971,64,1,-30,63,28.4336786576194,3.15586327582619
6.232551097653229,38.1472336249667,-0.214876408828125,0.741538032955312,1.121782,64,1,-30,63,38.1472336249667,1.7237238013581
5.832098765432095,21.710580229713,0.159345384296875,0.560211446324107,1.023081,64,2,-29,63,21.710580229713,0.752339441580679
6.232551097653229,28.4723535457165,0.047210427671875,0.665320749466646,1.194288,64,1,-30,63,28.4723535457165,10.4248897411437
6.232551097653229,45.0204683816409,-0.22301132078125,0.808523821087877,1.394029,64,1,-30,63,45.0204683816409,0.0738579786891905
6.706362545017972,9.65165335844454,0.294913098382812,0.252652623433729,0.7274463,64,0,-31,63,9.65165335844454,21.1847067907454
6.232551097653229,35.8721420799952,0.036473424109375,0.747777981311073,1.464195,64,1,-30,63,35.8721420799952,4.92428070539364
6.232551097653229,26.3589393634562,0.139464859375,0.626424760488851,1.258841,64,1,-30,63,26.3589393634562,-10.1233758742285
6.232551097653229,89.563182123783,0.0761468065625,1.18051954009006,1.95349,64,1,-30,63,89.5631821237831,-9.93809990586526
6.232551097653229,63.9454283369658,-0.509181386875,0.860163724546172,0.8565528,64,1,-30,63,63.9454283369658,33.6400879598106
6.232551097653229,33.4476105276957,0.1758637559375,0.701206712633871,1.319652,64,1,-30,63,33.4476105276957,9.89181070754125
6.232551097653229,46.5474984489407,-0.0853532796875,0.848539616583272,1.634466,64,1,-30,63,46.5474984489407,-13.9832842702404
6.232551097653229,80.0081149563587,0.38985725203125,1.04792085542361,2.463835,64,1,-30,63,80.0081149563587,-22.7411152259319
6.706362545017972,19.3617099351892,-0.3706827665625,0.406350838944503,0.4243266,64,0,-31,63,19.3617099351892,-13.5677649443198
6.232551097653229,91.5141276412697,0.5273618446875,1.07321839770041,2.560665,64,1,-30,63,91.5141276412697,-34.9573718465757
6.706362545017972,262.946756873313,-1.33798765676563,1.52260700986444,2.069499,64,0,-31,63,262.946756873313,106.495646796112
6.232551097653229,128.016532281297,0.1720191765625,1.40380472993576,2.026464,64,1,-30,63,128.016532281297,-1.3220250777592
6.232551097653229,844.332904318412,0.97568245265625,3.49867766185367,5.839316,64,1,-30,63,844.332904318412,-165.120907731812
5.8149659863945695,65.2906351527052,-0.330380836921875,0.954470888427625,1.131138,64,2,-30,63,65.2906351527052,12.9266301266377
6.232551097653229,306.712587516507,-0.93184007609375,1.98092358573747,2.738421,64,1,-30,63,306.712587516507,89.8053441439494
6.706362545017972,465.784315202228,1.58276228453125,2.18466095211597,4.956152,64,0,-31,63,465.784315202228,-182.607568884749
6.232551097653229,134.21703547805,0.316847459921875,1.41306364558911,3.18889,64,1,-30,63,134.21703547805,-43.830776141303
6.706362545017972,413.546562112371,-2.00373698359375,1.56419408437202,0.5169465,64,0,-31,63,413.546562112371,199.959038944373
6.232551097653229,600.251857446763,1.57877888109375,2.62419368896772,6.445087,64,0,-30,63,600.251857446763,-242.257249628353
6.352000000000001,379.777837461323,0.16787504171875,2.43019478246109,4.144559,64,1,-29,63,379.777837461323,-23.9680120509913
6.706362545017972,195.89192085182,-1.2065349478125,1.26691936721197,1.721005,64,0,-31,63,195.89192085182,75.2697650984788
6.232551097653229,507.897989414157,1.0745223203125,2.60409444293913,4.588012,64,1,-30,63,507.897989414157,-139.079737540332
6.232551097653229,209.283685509622,-0.55653652015625,1.7205594113021,3.325949,64,1,-30,63,209.283685509622,7.49266928915107
6.232551097653229,446.782512083619,-0.37322632390625,2.61566031098267,4.181513,64,1,-30,63,446.782512083619,48.4909315526197
5.118655692729714,67.958718216438,0.07207567109375,1.02793972088262,1.808947,64,2,-29,63,67.958718216438,-5.83274767873319
6.232551097653229,186.346897598605,0.97837223125,1.39801933180378,2.996634,64,0,-30,63,186.346897598605,-72.855360052364
6.232551097653229,390.702963792002,-1.1976764109375,2.16108885146675,2.324906,64,1,-30,63,390.702963792002,135.8833428195
6.232551097653229,199.191060382185,0.30118423625,1.7382889214127,5.305582,64,1,-30,63,199.191060382185,-82.0298566606273
6.232551097653229,441.18680743397,1.0742373265625,2.39573747150551,5.557246,64,1,-30,63,441.18680743397,-120.461836459536
6.706362545017972,83.4580639972608,-0.67526424515625,0.920896546399627,1.338363,64,0,-31,63,83.4580639972608,18.4143878115371
6.232551097653229,357.003027639373,-0.43176429125,2.32201462175986,4.270391,64,1,-30,63,357.003027639373,-13.7602597505269
6.232551097653229,189.397817725226,0.1111643425,1.71667801026086,3.853134,64,1,-30,63,189.397817725226,-49.6055522010401
6.232551097653229,593.764753240006,-0.3025919040625,3.03084351443141,3.787645,64,1,-30,63,593.764753240006,42.0751306806917
6.232551097653229,71.5576029169269,0.2256308759375,1.03304320016186,1.668614,64,1,-30,63,71.5576029169269,-17.3711372270868
6.706362545017972,184.012026377411,1.00281361454687,1.36731589862273,2.747776,64,0,-31,63,184.012026377411,-72.5760367716904
5.118655692729714,58.4333850547644,0.159038427890625,0.942193408984998,2.430156,64,2,-29,63,58.4333850547644,-13.476053137294
6.706362545017972,230.567909755675,-1.131968346875,1.52357187280597,2.964825,64,0,-31,63,230.567909755675,74.3478912304901
6.232551097653229,221.353467726882,-0.4002477896875,1.81616343980458,3.507447,64,1,-30,63,221.353467726882,15.1246110862071
6.706362545017972,47.810080798575,0.637501421328125,0.583630405549912,1.812689,64,0,-31,63,47.810080798575,-6.75926479462398
6.232551097653229,299.844151248599,-0.94909665546875,1.9453226986383,2.059208,64,1,-30,63,299.844151248599,97.5599353848042
6.232551097653229,212.720253097507,0.5830199803125,1.72737999791735,4.451421,64,1,-30,63,212.720253097507,-103.91483620748
6.232551097653229,281.201312521383,0.22777244015625,2.08372028440765,4.368624,64,1,-30,63,281.201312521383,-61.5340638159512
6.232551097653229,138.289849188566,0.667475686875,1.30967747976442,2.137327,64,1,-30,63,138.289849188566,-44.7323062334292
6.232551097653229,222.475394612797,-0.53412707109375,1.78630521265258,2.151828,64,1,-30,63,222.475394612797,55.1646632145159
6.944444444444446,0.0053211364474721,-0.0052391049625,0.00746287720545229,0.01104539,64,0,-30,63,0.0053211364474721,-2.13678224680967
6.150495049504943,0.00802369636584446,0.001675227640625,0.0110708566998406,0.03022426,64,1,-30,63,0.00802369636584446,0.616836314735303
6.199999999999991,0.00627738277961684,-0.0026370940921875,0.00954619508916841,0.01665872,64,1,-28,63,0.00627738277961684,-1.01107466006859
6.964439876670073,0.00547585596642653,-0.0059188439640625,0.00710827233612328,0.009642059,64,0,-31,63,0.00547585596642653,-2.44391919527148
6.199999999999991,0.00590620065813213,0.00060080144375,0.00958767035877342,0.03022426,64,1,-27,63,0.00590620065813213,0.17151979399977
5.133333333333331,0.00560285097547069,-0.0043474049828125,0.0082852046689956,0.01385205,64,0,-30,63,0.00560285097547069,-1.75550838723486
6.964439876670073,0.00612297526705743,-0.0063939300296875,0.00740196915173474,0.009642059,64,0,-31,63,0.00612297526705743,-2.58414136000046
6.199999999999991,0.00586326394769354,0.0017629355484375,0.00940773923080178,0.02273982,64,1,-18,63,0.00586326394769354,0.62192455673949
5.744827586206892,0.00496574194392752,0.0024865287953125,0.00845025990274555,0.02086871,64,0,-24,63,0.00496574194392752,1.0299567456277
5.133333333333331,0.00725210694391788,-0.0058676806296875,0.00888169437814131,0.0189976,64,0,-30,63,0.00725210694391788,-2.35417752700716
6.964439876670073,0.0053900422965483,-0.0057945909203125,0.00711632819295169,0.006835395,64,0,-31,63,0.0053900422965483,-2.34152300901767
5.987644787644809,0.00340373285656156,-0.0022716431171875,0.00692986027506393,0.01478761,64,0,-14,63,0.00340373285656156,-0.989140092978412
5.987644787644809,0.0040961419364884,-0.002520149871875,0.00759282966889945,0.01852983,64,0,-17,63,0.0040961419364884,-1.06060348279224
6.150495049504943,0.0085434806066716,0.003151649390625,0.0111157091810562,0.02835315,64,1,-30,63,0.0085434806066716,1.14371149770325
6.199999999999991,0.00459951582410536,0.0004180758359375,0.00846715107619153,0.02414315,64,1,-22,63,0.00459951582410536,0.098225731864205
6.944444444444446,0.00479554728363994,-0.0045886023359375,0.00733996968042124,0.01151317,64,0,-30,63,0.00479554728363994,-1.91490343174592
5.723404255319171,0.00320797510105757,-0.000407843165625,0.00706811678640623,0.01619094,64,19,-14,63,0.00320797510105757,-0.184499957326266
6.199999999999991,0.00649510970209299,-0.0016942300984375,0.00993054245591607,0.02414315,64,1,-22,63,0.00649510970209299,-0.710361268345155
5.133333333333331,0.00600283524105066,-0.00447896723125,0.00858680110301882,0.01338428,64,0,-28,63,0.00600283524105066,-1.78997994109109
6.199999999999991,0.00495560018840498,0.001565592196875,0.00865910930852082,0.02367538,64,1,-25,63,0.00495560018840498,0.670095026349481
5.552173913043479,0.0077144383885924,0.004036040796875,0.0102102142243793,0.02694982,64,0,-29,63,0.0077144383885924,1.57847969077207
6.199999999999991,0.00619252074543579,-0.001591904115625,0.0097069036223757,0.02694982,64,1,-21,63,0.00619252074543579,-0.742726049234222
6.964439876670073,0.00802153932971241,-0.0078703519671875,0.00796204194533941,0.00777095,64,0,-31,63,0.00802153932971241,-3.13129599798711
6.150495049504943,0.0113140954727363,-0.002439750053125,0.0130702089286966,0.03677314,64,1,-30,63,0.0113140954727363,-1.04524498552441
5.987644787644809,0.00436217265968372,-0.0036969019359375,0.00738186046221545,0.01338428,64,0,-21,63,0.00436217265968371,-1.5818322455039
6.150495049504943,0.00962865367288598,-0.0004443885265625,0.0122576601550338,0.02648204,64,1,-30,63,0.00962865367288598,-0.240337420878635
6.199999999999991,0.00686122112246714,0.000162260378125,0.0103527895568412,0.02788537,64,1,-29,63,0.00686122112246714,0.00192132501174722
5.987644787644809,0.00410224671128822,-0.0039527176109375,0.00696230050716449,0.01198095,64,0,-25,63,0.00410224671128822,-1.67662943103306
5.987644787644809,0.00375416648496412,-0.002417823984375,0.00726725384916101,0.01151317,64,0,-17,63,0.00375416648496412,-0.985016148286393
5.987644787644809,0.00350808037456853,-0.0023081879953125,0.00703463034074488,0.01198095,64,0,-22,63,0.00350808037456853,-0.93055370982383
6.944444444444446,0.00514945472015178,-0.005063688971875,0.00740400459200851,0.01619094,64,0,-29,63,0.00514945472015178,-2.10415127078454
5.723404255319171,0.00453901916272068,-0.000247044809375,0.00841790611017202,0.01759427,64,18,-13,63,0.00453901916272068,-0.125629827952993
6.560606060606055,0.00491307920719827,0.003634044565625,0.00797248911617472,0.03022426,64,0,-27,63,0.00491307920719827,1.43123280732466
5.987644787644809,0.00412607623324377,-0.00392348183125,0.00700544298844014,0.01010984,64,0,-27,63,0.00412607623324377,-1.59480139519964
5.744827586206892,0.00517030706053591,-0.0033972323140625,0.00832134967569343,0.01525539,64,0,-17,63,0.00517030706053591,-1.37001624354907
6.964439876670073,0.00855719993061623,-0.0067009088046875,0.00942359114707021,0.01806205,64,0,-31,63,0.00855719993061623,-2.64454603030361
6.964439876670073,0.0166504220609836,-0.0124019446421875,0.0103128373299973,0.01385205,64,0,-31,63,0.0166504220609836,-4.5726276614648
5.891608391608401,0.124384208305949,-0.020661136609375,0.0389438145125667,0.07372754,64,0,-29,63,0.124384208305949,-5.17051281903906
4.917798165137549,0.589279179705015,0.01491917240625,0.094788741301926,0.196753,64,2,-29,63,0.589279179705015,1.91931375263649
5.891608391608401,0.62941239660887,0.0508137693015625,0.0851617845420185,0.2145285,64,0,-29,63,0.62941239660887,9.62482722857304
6.043478260869562,4.8588768161497,0.079457821171875,0.263830257754787,0.8198323,64,1,-30,63,4.8588768161497,7.02975622108744
6.232551097653229,17.65765803849,-0.19912546625,0.486055506647262,0.8390111,64,1,-30,63,17.65765803849,-7.04418147497444
6.087640449438196,2.22981173162013,-0.08678582928125,0.165254434562375,0.3052773,64,1,-30,63,2.22981173162013,-12.5489975481992
5.891608391608401,4.07977255502165,0.136563182673438,0.212360408999217,0.5059537,64,0,-30,63,4.07977255502166,11.1349976791995
5.376819407008097,5.36902294965681,0.115659392921875,0.265544513061993,0.631318,64,2,-29,63,5.36902294965681,10.0389120266558
5.118655692729714,5.17907516432031,-0.03807853128125,0.28190969280599,0.5868792,64,3,-28,63,5.17907516432031,-4.60151098895752
6.232551097653229,24.2982972908045,0.11424142859375,0.605483105595589,1.212765,64,1,-30,63,24.2982972908045,6.19740901537834
6.232551097653229,17.985757527209,-0.29114602015625,0.443014058817344,0.402575,64,0,-30,63,17.985757527209,-7.55101062496696
5.298550724637685,4.04011227878891,0.084062494059375,0.236770461520423,0.6266403,64,1,-29,63,4.04011227878891,4.01649546680313
5.376819407008097,4.19135406761012,0.116682654625,0.227760983085495,0.4998726,64,2,-30,63,4.19135406761012,8.09222965974774
5.376819407008097,4.20774116773675,0.0824325908328125,0.242797907145998,0.4114627,64,3,-28,63,4.20774116773675,13.965766763542
6.232551097653229,10.2143617242067,-0.1745525365625,0.359347761813438,0.389945,64,1,-30,63,10.2143617242067,-5.08975465436054
6.706362545017972,7.585220731823,-0.2074211971875,0.274764482588341,0.3754439,64,0,-31,63,7.585220731823,-18.8996894932044
6.168246445497664,4.91498344736169,0.23579774328125,0.145588600613153,0.5078248,64,0,-31,63,4.91498344736169,25.7715836964185
5.891608391608401,3.91014044607242,0.12518304609375,0.213131765442347,0.4194149,64,0,-30,63,3.91014044607242,12.8254255092757
6.168246445497664,4.20811839902407,-0.184492805990625,0.178084964335726,0.08355086,64,0,-31,63,4.20811839902407,-19.0786428950321
6.087640449438196,7.30592588818474,-0.15984679,0.297664401179554,0.2739362,64,1,-30,63,7.30592588818474,-9.08499751324021
6.706362545017972,8.87381901840167,0.30285799640625,0.216634383640543,0.7047591,64,0,-31,63,8.87381901840167,25.355976930816
6.232551097653229,9.64925321024669,-0.05853646903125,0.383852918711657,0.4362549,64,1,-30,63,9.64925321024669,3.07897627697659
5.891608391608401,5.48395107617356,-0.160044134359375,0.245097145275848,0.2065763,64,0,-30,63,5.48395107617356,-11.9349305184679
6.232551097653229,8.94152664047311,0.15724770625,0.339093663515711,0.6883869,64,1,-30,63,8.94152664047311,14.3043377581033
6.232551097653229,10.605814058106,0.173349481296875,0.36832838879458,1.120145,64,0,-30,63,10.605814058106,6.45093954346565
6.706362545017972,8.57375520682524,-0.350129811015625,0.106649146948333,0.006835395,64,0,-31,63,8.57375520682524,-32.1510596144131
6.232551097653229,13.2963195815743,0.21605608053125,0.40134120586799,0.9943132,64,0,-30,63,13.2963195815743,4.01001486554241
6.232551097653229,18.30433997267,-0.02405981984375,0.534253158289266,1.198732,64,1,-30,63,18.30433997267,-18.775160415456
6.706362545017972,8.11577787494648,-0.26332058859375,0.239731718632891,0.6126069,64,0,-31,63,8.11577787494648,-26.3109214968652
6.043478260869562,6.08491828229369,0.092102423625,0.294268570736394,0.6182203,64,1,-30,63,6.08491828229369,4.55602952654572
6.706362545017972,10.1466344887934,0.285425984484375,0.277620552676711,0.793169,64,0,-31,63,10.1466344887934,16.8207955550155
6.232551097653229,13.8862176200076,0.005424762625,0.465771105010907,0.7786679,64,1,-30,63,13.8862176200076,1.0299657000364
6.706362545017972,26.1008911076262,-0.5367071854375,0.346080656287543,0.2327718,64,0,-31,63,26.1008911076262,-18.8333650244991
6.706362545017972,25.9790549811623,0.55403976315625,0.314583335417545,0.9952487,64,0,-31,63,25.9790549811623,18.3234945849646
6.706362545017972,12.6093741315644,-0.354171694529687,0.267551642864818,0.01665872,64,0,-31,63,12.6093741315644,-23.631019945726
5.5426829268292686,7.98054337904641,0.18856686184375,0.298560762512424,0.7398424,64,0,-29,63,7.98054337904641,16.3029503149621
5.118655692729714,2.06862652697091,-0.00857201325,0.17957953689873,0.3553295,64,2,-29,63,2.06862652697091,-1.94715451221865
5.376819407008097,4.67516500696607,0.099820743796875,0.251167817089856,0.5433759,64,3,-29,63,4.67516500696607,8.09637246400092
6.706362545017972,15.9271915251463,-0.38841444796875,0.313044061099299,0.209383,64,0,-31,63,15.9271915251463,-19.9399350394204
6.706362545017972,20.4097356899795,0.465944182796875,0.319058205777068,1.108919,64,0,-31,63,20.4097356899795,20.2186858776669
6.232551097653229,16.9772246259298,-0.28216322703125,0.430874747567625,0.3890094,64,0,-30,63,16.9772246259298,-7.99745992330774
6.232551097653229,14.4697615379808,0.15599787015625,0.449171112759563,0.9330344,64,1,-30,63,14.4697615379808,0.484724302681273
5.891608391608401,5.15022737823111,-0.144329749296875,0.244215532374094,0.360475,64,0,-30,63,5.15022737823111,-10.1456762959668
6.168246445497664,3.44225854123653,0.141964555,0.183388535166386,0.5176482,64,0,-31,63,3.44225854123653,15.1971872113371
6.232551097653229,11.1085053029258,-0.158596956171875,0.385249790202711,0.2982606,64,1,-30,63,11.1085053029258,-1.40287020233205
6.232551097653229,15.8888904852892,0.204617466079688,0.454307832210465,0.8086056,64,1,-30,63,15.8888904852892,8.77274646133191
5.118655692729714,3.66569302989066,-0.088518068953125,0.222353333819962,0.2860984,64,2,-29,63,3.66569302989066,-9.16198345202913
5.631185567010309,2.06322120078353,0.024004284671875,0.177937139405,0.3487806,64,1,-30,63,2.06322120078353,2.08501666451363
5.376819407008097,4.32327166445383,0.04488615625,0.256000688933041,0.6177525,64,3,-28,63,4.32327166445383,2.06092166414976
5.891608391608401,3.17359150965731,-0.09954738,0.199192586391992,0.2865662,64,0,-30,63,3.17359150965731,-11.2896887422891
5.118655692729714,4.37117047285827,0.014363685890625,0.260946782248883,0.583137,64,3,-28,63,4.37117047285827,-2.00474016267332
