预测结果_Y,Mean,Energy,Standard Deviation,Entropy,Peak Value,Autocorrelation Lag,Peak Frequency,Autocorrelation Peak,Duration,Bandwidth
6.63383262410758,-0.34898810984375,25.3851917317203,0.524262262608912,-7.78214485255798,0.6220297,63,0,25.3851917317203,64,-30
6.2929422374908155,0.28265735671875,57.7681468832276,0.907045816782813,0.210010808780658,1.600152,63,2,57.7681468832276,64,-29
6.513510350124765,-0.1272251790625,81.2052633888863,1.11921668780619,17.00202788899,1.500515,63,1,81.2052633888863,64,-30
6.0536100883380906,-0.074797517015625,69.2591856549134,1.03758378327069,-4.58177709882799,1.673125,63,2,69.2591856549134,64,-29
6.60384210059286,0.285675950921875,21.5976753543759,0.505819066936989,7.04156717986132,1.085597,63,0,21.5976753543759,64,-30
6.446995627660759,-0.1037778471875,29.6489569664181,0.672677568403622,-9.0185792766532,1.207687,63,1,29.6489569664181,64,-30
6.52027467644132,-0.176882621875,57.7862293566976,0.933607182800682,-3.17268088922554,1.64272,63,1,57.7862293566976,64,-30
5.937155360622755,0.150948797796875,10.2841538653116,0.371354769175208,0.767512749471886,1.163248,63,3,10.2841538653116,64,-29
5.78522478117973,-0.074366358203125,14.8213194385756,0.475450061515769,-8.66440361004812,0.9218749,63,2,14.8213194385756,64,-29
6.2972199993639215,-0.00354195171875,11.0428827743413,0.415370314210229,-0.944217058388608,0.8741617,63,1,11.0428827743413,64,-30
6.332699419221035,-0.01711479615625,16.2988024574424,0.504356889662536,9.27285406325417,0.6557097,63,1,16.2988024574424,64,-30
6.455155440529283,0.14343512828125,15.1019201301586,0.464105447079292,-1.95443735255786,0.8573217,63,1,15.1019201301586,64,-30
5.870157534534684,-0.09581830375,19.1300139591757,0.538261387040343,-5.18204463479707,1.065483,63,2,19.1300139591757,64,-29
5.774019147937521,0.015337241921875,22.9326852011599,0.598404524780983,3.13233586664122,0.940586,63,2,22.9326852011599,64,-29
6.4927545469102315,0.15269566015625,21.2909945245371,0.556197649055925,14.8434827607646,0.8732261,63,1,21.290994524537,64,-30
6.133104546872829,-0.19878777909375,46.9493623791453,0.833106959553886,-3.32062023472763,1.440172,63,2,46.9493623791453,64,-29
5.753613874541853,0.047730825,17.6937308413374,0.52362802898691,4.97531667500832,0.833465,63,2,17.6937308413374,64,-29
6.333860929335333,-0.01452740546875,17.593357709834,0.52410415826103,-12.0080156897779,0.9705238,63,1,17.593357709834,64,-30
5.749191486473036,-0.022896233703125,17.9026403356917,0.528398067490216,-1.27849267657981,0.8886628,63,2,17.9026403356917,64,-29
5.651515973932881,0.03271809265625,13.4775342919365,0.457729177270189,6.17453133374585,0.554202,63,2,13.4775342919365,64,-29
6.3726168922720134,0.05169961440625,18.0563948414284,0.52863817424356,0.438380839340202,1.000929,63,1,18.0563948414284,64,-30
5.874234309514318,-0.09362562165625,12.0800789669808,0.424246952644984,-9.16630437980583,0.7095041,63,1,12.0800789669808,64,-29
5.836817152336263,-0.0257540196875,38.1537361496116,0.771679245417173,-0.445082721544056,1.165119,63,2,38.1537361496116,64,-29
6.072087892169767,0.00273649696390625,0.00229895278893541,0.00533223421218983,1.21184073078676,0.01645553,63,0,0.00229895278893541,64,-17
5.844405883971351,0.00052186390359375,0.0020414193161379,0.00562359625869253,0.184510997079688,0.01318109,63,26,0.0020414193161379,64,-10
5.866883034516125,0.00079229772546875,0.00173642975460554,0.0051482015529628,0.357612687291173,0.009906645,63,26,0.00173642975460554,64,-12
5.883064389024412,-0.00114459271515625,0.00214180613833029,0.00567059330474529,-0.5090381020319,0.01037442,63,22,0.00214180613833029,64,-12
5.7884317732412285,-0.0014223352240625,0.00155241811779487,0.00471524077868097,-0.620996513863371,0.01037442,63,21,0.00155241811779487,64,-15
5.916399246820905,0.00071920741546875,0.00183324211375894,0.00530350343839034,0.274724579192682,0.01318109,63,24,0.00183324211375894,64,-11
5.920464829208753,0.000960405089375,0.00134851219148641,0.00448866628925317,0.446380015671565,0.01177775,63,23,0.00134851219148641,64,-8
5.99199985243724,0.00187403271140625,0.00221010532450836,0.00556964066094236,0.819753128280584,0.01645553,63,0,0.00221010532450836,64,-15
5.888611645867983,0.00202752185515625,0.00263821385800122,0.00609190008602676,0.890477464232883,0.01458442,63,25,0.00263821385800122,64,-12
5.757045005020794,0.00047070094265625,0.00175663212107268,0.00521783647830623,0.149492348176895,0.01318109,63,16,0.00175663212107268,64,-12
5.880834578920501,0.00118698466140625,0.00204216720364648,0.00552267416842263,0.523149491661945,0.01551997,63,25,0.00204216720364648,64,-13
5.751608323174181,0.00135509216453125,0.00170195125285541,0.00497561187709531,0.667856415938688,0.00897109,63,3,0.00170195125285541,64,-15
6.163266927752666,0.0025099171515625,0.00185212165761189,0.00475812114100493,1.10918723799306,0.01364886,63,0,0.00185212165761189,64,-27
7.07985374493807,0.00504614685,0.00256165683423929,0.00381605686582682,2.32210241773304,0.0169233,63,0,0.00256165683423929,64,-31
6.0745985880850615,0.00199828590609375,0.00264402891045188,0.00610899379303316,0.804298688100705,0.02066552,63,0,0.00264402891045188,64,-21
6.066524330852218,0.00183017858515625,0.00203414782996731,0.00533235465715426,0.825025994585548,0.01458442,63,0,0.00203414782996731,64,-22
7.07985374493807,0.0038840126734375,0.00260243437447959,0.00505741857609398,1.73617223308504,0.01505219,63,0,0.00260243437447959,64,-31
5.98657888727265,0.00210792119265625,0.00252463121293075,0.00591642045054217,0.927365518665827,0.02019775,63,0,0.00252463121293075,64,-15
5.910394107827148,0.00066804429,0.00155239373137922,0.00487953572375475,0.269253125086597,0.01130998,63,22,0.00155239373137922,64,-10
5.772067492571967,0.0004780098275,0.001880340790151,0.0053992435998872,0.201700969162553,0.01130998,63,3,0.001880340790151,64,-14
5.92030422395205,0.00096040514203125,0.00175682232120161,0.00515053111163646,0.39911570738542,0.01832664,63,24,0.00175682232120161,64,-11
6.073498649138868,0.0023491188921875,0.00202589701014296,0.00511236552036838,1.04661132430448,0.01832664,63,0,0.00202589701014296,64,-18
5.8059083151471365,0.00090924210046875,0.00175036849265607,0.00515002781550608,0.441123990794447,0.01458442,63,25,0.00175036849265607,64,-14
5.781428484427924,0.00061688118109375,0.00202295793049314,0.00558821753982142,0.260853417643599,0.01271331,63,3,0.00202295793049314,64,-14
5.789177044869096,-0.00041369071203125,0.00151284819202834,0.00484428663429631,-0.245804866944644,0.01505219,63,27,0.00151284819202834,64,-12
6.052050766286965,0.00210792108328125,0.00142792718559345,0.00422705937757634,1.03313221178492,0.01177775,63,0,0.00142792718559345,64,-25
5.917712620401854,0.000331829543125,0.00177199974974342,0.00525141745094126,0.198048282999803,0.01130998,63,5,0.00177199974974342,64,-10
6.02607204354274,0.00203483087484375,0.00180000929887094,0.00489740835602271,0.903453667072396,0.01271331,63,0,0.00180000929887094,64,-24
6.073498649138868,0.00269264264890625,0.0022450937083593,0.0052753449895154,1.20497224629993,0.01785886,63,0,0.0022450937083593,64,-18
5.996298027619721,0.002466063008125,0.00259956546125146,0.00587679705043585,1.10256339249594,0.0169233,63,0,0.00259956546125146,64,-15
6.029838453459739,0.0023783548821875,0.002086163916132,0.00519035058969405,1.1045498456365,0.01458442,63,0,0.002086163916132,64,-14
6.07401792574811,0.00212253933015625,0.00189547320335297,0.0050111471335743,0.948493643138099,0.01271331,63,0,0.00189547320335297,64,-18
7.07985374493807,0.0036428151259375,0.00227360819600487,0.00471752329308685,1.63859729174847,0.01645553,63,0,0.00227360819600487,64,-31
6.163266927752666,0.00370128746140625,0.00308122375969119,0.0058689515565569,1.6206421606554,0.01645553,63,0,0.00308122375969119,64,-27
6.027410319669688,0.0017205430590625,0.00192072588134551,0.00520106464850567,0.781439408817482,0.01551997,63,0,0.00192072588134551,64,-23
5.730477104817913,0.00141356420046875,0.00272881989192588,0.0063749232985578,0.630509877088888,0.01364886,63,3,0.00272881989192588,64,-15
6.0745985880850615,0.0024806811290625,0.00282510158514059,0.00616347575672484,1.1662095343299,0.02160108,63,0,0.00282510158514059,64,-21
5.999283383600563,0.00403019329421875,0.00327094365324849,0.00590474695420912,1.71197213954596,0.01972997,63,0,0.00327094365324849,64,-29
7.07985374493807,0.0044687347046875,0.00347780683571638,0.00586269067469792,1.94528382284343,0.01832664,63,0,0.00347780683571638,64,-31
6.026891043060446,0.0034381623915625,0.00334887285295164,0.00636436781594327,1.44854311940187,0.01879441,63,0,0.00334887285295164,64,-23
6.02607204354274,0.00222486555453125,0.0019985326485772,0.00512611411288113,1.00003988482982,0.01224553,63,0,0.0019985326485772,64,-24
6.163266927752666,0.00298500350140625,0.00199744940013541,0.00472227709624373,1.37002486272696,0.01364886,63,0,0.00199744940013541,64,-27
6.290103608703101,0.00374514150140625,0.00273596281912526,0.00535941547029867,1.66180079289779,0.01364886,63,0,0.00273596281912526,64,-30
6.047603374598194,0.002597625561875,0.00255151637078323,0.00575497912539928,1.16503395857435,0.01598775,63,0,0.00255151637078323,64,-25
7.07985374493807,0.00406673859625,0.00251007439812559,0.00476251505619488,1.8209634560584,0.01318109,63,0,0.00251007439812559,64,-31
7.07985374493807,0.00506807399625,0.00352139720588493,0.00541631399666661,2.21231207253245,0.01785886,63,0,0.00352139720588493,64,-31
7.07985374493807,0.00388401285296875,0.00253066314359145,0.0049453064390986,1.6869843116284,0.01411664,63,0,0.00253066314359146,64,-31
6.01142465185397,0.002911913203125,0.00246537265284191,0.00548107737567361,1.34686130553447,0.01879441,63,0,0.00246537265284191,64,-24
6.047603374598194,0.00267071549515625,0.0021089753278544,0.00508134020133048,1.13306029940436,0.01551997,63,0,0.0021089753278544,64,-25
7.07985374493807,0.004234845921875,0.00241230605384103,0.00444503791988828,1.93130495132384,0.01598775,63,0,0.00241230605384103,64,-31
6.021619748849815,0.00299231259203125,0.00235966736617011,0.00528354690979262,1.35179793188393,0.02347219,63,0,0.00235966736617011,64,-23
6.290103608703101,0.00376706855671875,0.00275960985947881,0.0053784847813615,1.62971159559207,0.01645553,63,0,0.00275960985947881,64,-30
6.076888763706319,0.0022248653921875,0.00228343045207876,0.00554333607139032,0.989310934989919,0.01224553,63,0,0.00228343045207876,64,-10
6.031857711358458,0.00203483099625,0.00182232842546643,0.0049328839905894,0.930989759061869,0.01318109,63,0,0.00182232842546643,64,-23
7.07985374493807,0.00527272654,0.00355377632408559,0.00526555884006787,2.29871058956661,0.01739108,63,0,0.00355377632408559,64,-31
6.047603374598194,0.00375245049296875,0.00329380140106281,0.00611430798941507,1.62587181413947,0.01739108,63,0,0.00329380140106281,64,-25
6.025533742956115,0.0017132341296875,0.00231342177934851,0.00576298916528518,0.689391142983972,0.02300441,63,0,0.00231342177934851,64,-13
7.07985374493807,0.00386939487703125,0.00197033955262079,0.00397672463156605,1.81090760170819,0.0108422,63,0,0.00197033955262079,64,-31
6.163266927752666,0.002904604386875,0.00284056373309223,0.00599558851867877,1.27902135716035,0.02019775,63,0,0.00284056373309223,64,-27
6.0886818328000825,0.00172054307234375,0.00208877605315919,0.00544764695688168,0.747686572886278,0.01739108,63,0,0.00208877605315919,64,-19
5.840550172195012,-4.82396412500001e-05,0.00149661488675625,0.00483552277862264,0.00951681250781299,0.00897109,63,26,0.00149661488675625,64,-9
5.8944334694128635,2.48505815625e-05,0.0016461886826928,0.00507159547042851,0.0284783413721914,0.01177775,63,24,0.0016461886826928,64,-8
5.653213313257229,0.00077037055859375,0.00151409815375876,0.00480253192128201,0.405775891396167,0.01037442,63,16,0.00151409815375876,64,-15
6.038580395142161,0.0020275218884375,0.00154501120047363,0.00447548377265601,0.921355836125039,0.01224553,63,0,0.00154501120047363,64,-13
7.07985374493807,0.00353318006765625,0.00195887648027077,0.00425723896601392,1.59175515617462,0.01458442,63,0,0.00195887648027077,64,-31
6.032870843401683,0.00264878878328125,0.00284855729157078,0.00612312221520662,1.12096841540411,0.01551997,63,0,0.00284855729157078,64,-12
7.07985374493807,0.0043152450265625,0.00334466102922609,0.00579991283920589,1.86611371070006,0.01505219,63,0,0.00334466102922609,64,-31
7.07985374493807,0.00392786723,0.00271931272450166,0.00520203040589254,1.74161524355141,0.02019775,63,0,0.00271931272450166,64,-31
7.07985374493807,0.00422022778796875,0.00275262694513324,0.00501990771183727,1.84710177310948,0.01598775,63,0,0.00275262694513324,64,-31
7.07985374493807,0.0042640819328125,0.00232727966267305,0.00426395942751903,1.9555235542087,0.01364886,63,0,0.00232727966267305,64,-31
7.07985374493807,0.0059963193328125,0.00372276042386173,0.00471299120323586,2.62949455441439,0.01879441,63,0,0.00372276042386173,64,-31
7.07985374493807,0.00474647693015625,0.00324838601733688,0.00531290770410923,2.04223755364643,0.0169233,63,0,0.00324838601733688,64,-31
7.07985374493807,0.00543352492078125,0.00357430932507408,0.00513082743225024,2.384190299099,0.01879441,63,0,0.00357430932507408,64,-31
7.07985374493807,0.005119237168125,0.00276199632190619,0.00411698959754233,2.31909452886771,0.01411664,63,0,0.00276199632190619,64,-31
7.07985374493807,0.006391006780625,0.0037812368303186,0.00427046341791303,2.83049900835719,0.01364886,63,0,0.0037812368303186,64,-31
7.07985374493807,0.00580628474625,0.0049776101626506,0.00663793764936672,2.41241812190565,0.02253663,63,0,0.0049776101626506,64,-31
7.07985374493807,0.00510461943640625,0.00341434895376183,0.00522418058761297,2.22931794893899,0.01785886,63,0,0.00341434895376183,64,-31
7.07985374493807,0.0053896708509375,0.00344474051926779,0.00497750125385357,2.36119486408746,0.0211333,63,0,0.00344474051926779,64,-31
6.075117864694303,0.00276573290921875,0.00207563473156079,0.0049782039085901,1.25538895081329,0.01411664,63,0,0.00207563473156079,64,-21
5.859151853245436,0.00131123797703125,0.00154962550638802,0.00474273692132547,0.571322358883198,0.01177775,63,5,0.00154962550638802,64,-15
5.900571954575123,0.00175708795453125,0.00281804056405994,0.00639879095872633,0.775572128364766,0.01364886,63,22,0.00281804056405994,64,-9
6.131765866982782,0.00296307653,0.00199305810534024,0.00472881701626363,1.34976522439485,0.01318109,63,0,0.00199305810534024,64,-28
6.007606451423925,0.0023125736275,0.0020055945097281,0.00509798170180053,1.0644180136309,0.01551997,63,0,0.0020055945097281,64,-15
6.01142465185397,0.003657433074375,0.00303436672392275,0.00583396634955677,1.56059761170026,0.0169233,63,0,0.00303436672392275,64,-24
5.999283383600563,0.0035331799471875,0.00249016066570737,0.00514056415799567,1.59125409094839,0.01785886,63,0,0.00249016066570737,64,-29
6.083780144244736,0.00255377122859375,0.00241800884680226,0.00559103217154866,1.15499080464682,0.01364886,63,0,0.00241800884680226,64,-19
7.073769790729451,0.0139631510671875,0.0346874185739615,0.0186285084613087,4.62392741748154,0.05995881,63,0,0.0346874185739615,64,-31
5.37507099407798,-0.00528880617453125,0.166900085883756,0.0507921487159377,-1.93333987050346,0.1104788,63,2,0.166900085883756,64,-29
5.228737129818082,0.0273678956875,1.05393973210354,0.125374664903863,4.67523192958363,0.2330364,63,3,1.05393973210354,64,-28
5.899691025788903,-0.079563046359375,27.430776609452,0.649827366441813,7.20014797775664,1.24671,63,2,27.430776609452,64,-29
5.633133236067002,0.095268690625,18.8835870316215,0.534770907918226,-2.67103465297827,1.159703,63,3,18.8835870316215,64,-28
6.121528746925663,0.10219033840625,101.868855159044,1.25748081360968,-2.67128258634514,1.974571,63,2,101.868855159044,64,-29
6.293736397345436,-0.17662687953125,333.660385976387,2.27645480436316,13.5583814658363,4.121669,63,2,333.660385976387,64,-29
5.966287428997192,-0.02106166490625,63.7205258492874,0.997591911889071,20.0199208865204,1.376284,63,2,63.7205258492874,64,-29
6.312335420050779,-0.22083179265625,199.03760979099,1.74962738099758,36.9449978446918,2.545259,63,2,199.03760979099,64,-29
6.526643064774188,0.5296802765625,386.136088990275,2.39850269857962,-62.3530058878147,4.587107,63,2,386.136088990276,64,-29
6.252474927839945,-0.0967758496875,257.888146078461,2.0050278595055,-10.9908785796097,3.661376,63,2,257.888146078461,64,-29
5.983294554634564,-0.23452893859375,180.454744485127,1.66270910250176,25.5064260052839,2.6187,63,3,180.454744485127,64,-28
5.9854876941208195,0.1958773028125,110.248194151163,1.29779047455852,-26.0265514153248,2.55555,63,2,110.248194151163,64,-28
5.683261563436198,-0.109398464421875,54.1259260701943,0.913098883379518,4.8425292302431,1.348685,63,3,54.1259260701943,64,-28
5.71543629597527,-0.0865870363125,45.0623695620185,0.834626988270303,19.0981937923255,1.105909,63,3,45.0623695620185,64,-28
6.528503815658695,0.244292301875,44.1915561182521,0.794238210861391,-4.46113375978406,1.830963,63,1,44.1915561182521,64,-30
6.436274319016787,-0.416421214421875,122.398090709079,1.31873558362121,44.1689030974132,1.706067,63,1,122.398090709079,64,-29
6.488076763538246,0.42577525375,64.4594381342327,0.908787188587905,-16.7538973004241,1.864643,63,0,64.4594381342327,64,-29
6.088876565092695,-0.1064895115625,66.0397520348314,1.0102133979865,-8.59328933786742,2.013397,63,2,66.0397520348315,64,-29
5.8543668311078765,-0.152887151,29.1173408832578,0.656950508303332,-3.64636650603538,1.224724,63,2,29.1173408832578,64,-28
5.9364656782907534,0.21998248875,47.7405688210957,0.835197038113148,6.11584569041336,1.38564,63,3,47.7405688210957,64,-28
5.741901335978112,-0.1119127810625,56.1380903081227,0.929856542967395,-3.38187783728124,2.125663,63,3,56.1380903081227,64,-28
5.573573387915897,-0.0185912178125,68.1281427293029,1.03157966089178,-0.455659468724392,1.969426,63,3,68.1281427293029,64,-28
5.6654374510280725,0.100509255640625,12.1332136334672,0.423650035469717,3.72586561518906,0.805128,63,3,12.1332136334672,64,-28
6.008817913595966,-0.14464988003125,39.5557002996808,0.772744608127069,-4.95508947297603,1.249516,63,2,39.5557002996808,64,-29
5.882429439343331,0.165025976234375,23.8675212109724,0.587959561610606,-0.0418146816649768,1.29723,63,2,23.8675212109724,64,-28
5.529624704591826,-0.0407813884375,23.0182909923796,0.5983290692529,1.88446694156174,0.895409,63,3,23.0182909923796,64,-28
6.1308859852729745,-0.0291746225,100.905370556469,1.2553068375289,-7.90699284811547,2.677172,63,2,100.905370556469,64,-29
5.477573762522074,0.00310927446875,13.0072849765576,0.450809449957508,4.7022537766541,0.6573104,63,3,13.0072849765576,64,-28
5.720026060249819,-0.1108602921875,32.9560348189126,0.708976755374682,-0.785366356819734,1.096085,63,3,32.9560348189126,64,-28
5.917474804972652,0.181251975512969,39.6409611228418,0.765857518678931,-9.36006500559818,1.648063,63,3,39.6409611228418,64,-28
5.6516168495217185,-0.074965716578125,31.6352911929897,0.699057627258578,0.635192002870698,1.159235,63,3,31.6352911929897,64,-28
5.711429598218859,0.0095631190625,14.6718455243493,0.478702551770673,-1.23092408146245,0.9913033,63,2,14.6718455243493,64,-29
5.531131745036358,-0.043229931875,18.7253490906303,0.539179703374656,6.89601265303581,0.7775291,63,3,18.7253490906303,64,-28
5.557595981613154,-0.04426779953125,44.3179910464559,0.830968694973243,6.98981919906086,1.490422,63,3,44.3179910464559,64,-28
6.215052875463077,0.1701423265625,57.7243831468136,0.934342054806944,-12.9165967015441,2.168699,63,2,57.7243831468136,64,-29
5.591968925988255,-0.0635270578125,41.2726215202809,0.800530464242352,2.81749594822193,1.245306,63,3,41.2726215202809,64,-28
5.827297426972508,-0.063855976015625,21.4739774997995,0.575719821407479,-1.76157522910303,0.9192656,63,2,21.4739774997995,64,-29
5.552538922132461,0.028566572015625,23.6749475792513,0.607540127801512,-0.041933499056551,1.203674,63,3,23.6749475792513,64,-28
7.07985374493807,-0.0121203869085937,0.0133238829122697,0.00782827514144736,-4.68300674473978,0.002834072,63,0,0.0133238829122697,64,-31
6.264735722876424,-0.0063535821203125,0.0113192048633839,0.0116830890705677,-2.36896948691117,0.01920573,63,0,0.0113192048633839,64,-30
7.07985374493807,-0.0081662133234375,0.0100652967770154,0.00951752184641448,-3.07890926619745,0.01218962,63,0,0.0100652967770154,64,-31
7.07985374493807,-0.01307050278125,0.0155498242228952,0.00849281817349659,-4.93088430864911,0.004704999,63,0,0.0155498242228952,64,-31
7.07985374493807,-0.0103516129625,0.0141904394190157,0.0107037248188059,-3.89784177825196,0.02154516,63,0,0.0141904394190157,64,-31
7.07985374493807,-0.0126612609304687,0.0156326498272901,0.00916256651828477,-4.72144216355637,0.006108148,63,0,0.0156326498272901,64,-31
7.07985374493807,-0.0131290462515625,0.0150630269656746,0.00793649424261107,-4.99778796772055,0.004704999,63,0,0.0150630269656746,64,-31
7.07985374493807,-0.007968909825,0.00912876661171794,0.00889569865210773,-3.08982333010611,0.008914628,63,0,0.00912876661171794,64,-31
7.07985374493807,-0.008239269584375,0.00943216298567401,0.00891582768828275,-3.2439339451894,0.01686702,63,0,0.00943216298567401,64,-31
7.07985374493807,-0.0126392989257813,0.012670616154281,0.00618275829022819,-4.91143778266148,0.001430741,63,0,0.012670616154281,64,-31
7.07985374493807,-0.0135017683289063,0.0147314711451362,0.00691964512350867,-5.14778438035501,0.002834072,63,0,0.0147314711451362,64,-31
7.07985374493807,-0.0127854854171875,0.0144206247516649,0.0078647075210493,-4.88640375428617,0.001898518,63,0,0.0144206247516649,64,-31
7.07985374493807,-0.0107682041859375,0.00997429871821072,0.00631618524760006,-4.3284399328515,-0.0009086939,63,0,0.00997429871821072,64,-31
6.281171223392421,-0.0053887627515625,0.00808671948872872,0.00986489878400984,-2.04667258865543,0.01686702,63,0,0.00808671948872872,64,-30
7.07985374493807,-0.009722997171875,0.0142782677089736,0.0113384857431856,-3.68302394817415,0.0276259,63,0,0.0142782677089736,64,-31
7.07985374493807,-0.0108267108585937,0.0124875007772605,0.00882607113211216,-4.14558204065281,0.01265739,63,0,0.0124875007772605,64,-31
7.07985374493807,-0.007844570446875,0.00887249295920881,0.00878039959179838,-3.07408879818927,0.01546388,63,0,0.00887249295920881,64,-31
7.07985374493807,-0.0100373279296875,0.0138100060156533,0.010725362093025,-3.69151737647123,0.008914628,63,0,0.0138100060156533,64,-31
7.07985374493807,-0.0108120811875,0.0120656917566839,0.00846317517797514,-4.13997014067176,0.01031869,63,0,0.0120656917566839,64,-31
5.981169228842267,-0.003831970396875,0.00372797638774609,0.00660042679953398,-1.59774806973717,0.01078647,63,0,0.00372797638774609,64,-29
6.281171223392421,-0.005169464034375,0.00767224572276518,0.00965170870962801,-1.97834197954658,0.01546388,63,0,0.00767224572276518,64,-30
7.07985374493807,-0.00870702655,0.0102479947421273,0.00918218963555723,-3.37517702551182,0.01312517,63,0,0.0102479947421273,64,-31
7.07985374493807,-0.0137576050890625,0.0164932270468221,0.00827254343113392,-5.19466337331003,0.002366295,63,0,0.0164932270468221,64,-31
7.07985374493807,-0.00827581682578125,0.0127931939164275,0.0114631806585387,-3.1763469775117,0.0252872,63,0,0.0127931939164275,64,-31
7.07985374493807,-0.0091748380203125,0.00995371405517935,0.00844684138676734,-3.59761839938727,0.01172184,63,0,0.00995371405517935,64,-31
7.07985374493807,-0.00923330976953125,0.0133752989305672,0.0111236251505519,-3.42852273049955,0.01639925,63,0,0.0133752989305672,64,-31
6.264735722876424,-0.00699671045390625,0.0115352911635125,0.0114579652318412,-2.6202535866608,0.02949683,63,0,0.0115352911635125,64,-30
7.07985374493807,-0.0101688670265625,0.0106551813726117,0.00794237699578328,-3.97726871345331,0.009382405,63,0,0.0106551813726117,64,-31
7.07985374493807,-0.011177480809375,0.0116275487588002,0.00753288604137266,-4.37851976236947,0.009850914,63,0,0.0116275487588002,64,-31
7.07985374493807,-0.0105635775484375,0.0110853735596859,0.00784982746614464,-4.10634078289121,0.007043702,63,0,0.0110853735596859,64,-31
7.07985374493807,-0.0112505970382813,0.0113306446786839,0.00710389959013028,-4.38686986888929,0.002366295,63,0,0.0113306446786839,64,-31
5.970527508412159,-0.00492098585234375,0.00622800702625906,0.00854964958500233,-2.05352054763014,0.0173348,63,0,0.00622800702625906,64,-29
6.291308667194604,-0.00467978534140625,0.00447457880405901,0.00692927867615247,-1.98220908502427,0.01218962,63,0,0.00447457880405901,64,-30
7.07985374493807,-0.0111263433765625,0.0112454737931505,0.00720520722011521,-4.36532783218431,0.001430741,63,0,0.0112454737931505,64,-31
7.07985374493807,-0.0113821474585938,0.0112024066265208,0.00674420660791285,-4.50441259072323,0.0004953688,63,0,0.0112024066265208,64,-31
7.07985374493807,-0.0104466247734375,0.0111426892648238,0.00806055522937924,-4.06689741344618,0.01031869,63,0,0.0111426892648238,64,-31
7.091369915010822,-0.0196194505734375,0.0310104601327522,0.00998076143241067,-6.83942960622062,0.007511479,63,0,0.0310104601327522,64,-31
7.0794805528292315,-0.023595543296875,0.0894186426140635,0.0289899401063548,-6.66270106965902,0.02154516,63,0,0.0894186426140635,64,-31
5.348478564026391,0.016406776984375,0.659429089728794,0.100171838337915,1.68454457109767,0.2825651,63,2,0.659429089728794,64,-29
5.4307282805663775,0.04801096803125,0.851466637050325,0.10487665685277,8.49398772083901,0.2657247,63,2,0.851466637050325,64,-29
6.158361005973871,0.03240619525,6.38411529558449,0.314168171530673,2.09448183979283,0.7587619,63,1,6.38411529558449,64,-30
6.455532923262204,-0.2126726069375,19.0311648014785,0.502127784813298,-13.191507318506,0.8551237,63,1,19.0311648014785,64,-30
5.907946970383931,-0.026285229625,2.17863674745161,0.182620606401612,-0.389071312761881,0.2638538,63,1,2.17863674745161,64,-30
5.5676083665195915,0.0422075740625,7.27436461774461,0.334485377623624,4.22172005093467,0.5969112,63,2,7.27436461774461,64,-29
6.376928871363697,0.03280817703125,22.4079394099608,0.590802570069328,9.42984198707187,0.9996674,63,1,22.4079394099608,64,-30
6.310609665329773,-0.00265517787500001,12.4483533255619,0.441019807653077,-11.3670314073881,0.9229516,63,1,12.4483533255619,64,-30
6.035694820977971,0.02649313248125,4.83322321935719,0.273527378398922,5.78800805299794,0.3508598,63,1,4.83322321935719,64,-30
5.754818379328124,-0.0676688673125,11.6998300010868,0.422173860114081,1.82360177489191,0.4729504,63,1,11.6998300010868,64,-29
7.073142610677595,0.3260533425,15.2516288764305,0.363312426210285,12.3193665287827,0.9645838,63,0,15.2516288764305,64,-31
6.473369760519136,-0.27076460640625,22.276654677692,0.524174834627346,-4.94994834713184,0.6595932,63,1,22.276654677692,64,-30
6.247801776821892,-0.0244506784601562,9.25439078744111,0.379475981290787,6.28207524989593,0.5445203,63,1,9.25439078744111,64,-30
6.25384034973098,-0.026256021375,11.198463260351,0.417476478121271,10.5851842157444,0.4533038,63,1,11.198463260351,64,-30
5.495070234298667,-0.01529979425,7.60527969062754,0.344381200796389,-0.889378545593243,0.8794487,63,2,7.60527969062754,64,-28
6.487808801148974,0.15102430296875,21.037709079926,0.553087573795188,-3.25437630791661,1.068898,63,1,21.037709079926,64,-30
6.446879988557123,-0.25314260828125,18.9796490133738,0.482157480193485,-9.0107212799726,0.5375033,63,1,18.9796490133738,64,-30
5.642630541554418,-0.037584970140625,8.84893209869536,0.369935040326871,-1.41848505301235,0.6174934,63,2,8.84893209869536,64,-29
6.576507930526599,0.256624984234375,13.6006987395266,0.382955004239154,6.90320939378699,0.9533571,63,0,13.6006987395266,64,-30
6.389147295434356,-0.01034427878125,26.722700910486,0.646092251635042,-3.96519955553599,1.02867,63,1,26.722700910486,64,-30
6.547249335886728,-0.336677353464063,26.4729705564659,0.547985879935984,1.64558289033236,0.4490932,63,1,26.4729705564659,64,-30
6.273889774851876,0.033020125,9.15594187881808,0.376790741926493,9.76892354943458,0.6979511,63,1,9.15594187881808,64,-30
7.075813259500426,0.40893763928125,17.4235598365141,0.324057293737714,18.5727676282016,1.046445,63,0,17.4235598365141,64,-31
6.610895424787523,-0.312850028257031,20.0855128814164,0.464716040816009,-9.99041735045025,0.7073066,63,0,20.0855128814164,64,-30
6.184107945109324,0.00221996953125,7.74824148681017,0.34793870863514,0.929258666761807,0.4701432,63,1,7.74824148681017,64,-30
7.063453251487846,0.19324845015625,4.63896324845769,0.187453560300568,20.9148645552493,0.5141148,63,0,4.63896324845769,64,-31
